Year,FIPS,State,County,# deaths due to COVID-19 during 2020,COVID-19 death rate,Life Expectancy,95% CI - Low,95% CI - High,Life Expectancy (AIAN),Life Expectancy (AIAN) 95% CI - Low,Life Expectancy (AIAN) 95% CI - High,Life Expectancy (Asian),Life Expectancy (Asian) 95% CI - Low,Life Expectancy (Asian) 95% CI - High,Life Expectancy (Black),Life Expectancy (Black) 95% CI - Low,Life Expectancy (Black) 95% CI - High,Life Expectancy (Hispanic),Life Expectancy (Hispanic) 95% CI - Low,Life Expectancy (Hispanic) 95% CI - High,Life Expectancy (white),Life Expectancy (white) 95% CI - Low,Life Expectancy (white) 95% CI - High,# Deaths,Age-adjusted Death Rate,95% CI - Low,95% CI - High,Age-Adjusted Mortality (AIAN),Age-Adjusted Mortality (AIAN) 95% CI - Low,Age-Adjusted Mortality (AIAN) 95% CI - High,Age-Adjusted Mortality (Asian),Age-Adjusted Mortality (Asian) 95% CI - Low,Age-Adjusted Mortality (Asian) 95% CI - High,Age-Adjusted Mortality (Black),Age-Adjusted Mortality (Black) 95% CI - Low,Age-Adjusted Mortality (Black) 95% CI - High,Age-Adjusted Mortality (Hispanic),Age-Adjusted Mortality (Hispanic) 95% CI - Low,Age-Adjusted Mortality (Hispanic) 95% CI - High,Age-Adjusted Mortality (white),Age-Adjusted Mortality (white) 95% CI - Low,Age-Adjusted Mortality (white) 95% CI - High,# Deaths,Child Mortality Rate,95% CI - Low,95% CI - High,Child Mortality Rate (AIAN),Child Mortality Rate (AIAN) 95% CI - Low,Child Mortality Rate (AIAN) 95% CI - High,Child Mortality Rate (Asian),Child Mortality Rate (Asian) 95% CI - Low,Child Mortality Rate (Asian) 95% CI - High,Child Mortality Rate (Black),Child Mortality Rate (Black) 95% CI - Low,Child Mortality Rate (Black) 95% CI - High,Child Mortality Rate (Hispanic),Child Mortality Rate (Hispanic) 95% CI - Low,Child Mortality Rate (Hispanic) 95% CI - High,Child Mortality Rate (white),Child Mortality Rate (white) 95% CI - Low,Child Mortality Rate (white) 95% CI - High,# Deaths,Infant Mortality Rate,95% CI - Low,95% CI - High,Infant Mortality Rate (AIAN),Infant Mortality Rate (AIAN) 95% CI - Low,Infant Mortality Rate (AIAN) 95% CI - High,Infant Mortality Rate (Asian),Infant Mortality Rate (Asian) 95% CI - Low,Infant Mortality Rate (Asian) 95% CI - High,Infant Mortality Rate (Black),Infant Mortality Rate (Black) 95% CI - Low,Infant Mortality Rate (Black) 95% CI - High,Infant Mortality Rate (Hispanic),Infant Mortality Rate (Hispanic) 95% CI - Low,Infant Mortality Rate (Hispanic) 95% CI - High,Infant Mortality Rate (white),Infant Mortality Rate (white) 95% CI - Low,Infant Mortality Rate (white) 95% CI - High,% Frequent Physical Distress,95% CI - Low,95% CI - High,% Frequent Mental Distress,95% CI - Low,95% CI - High,% Adults with Diabetes,95% CI - Low,95% CI - High,# HIV Cases,HIV Prevalence Rate,# Food Insecure,% Food Insecure,# Limited Access,% Limited Access to Healthy Foods,# Drug Overdose Deaths,Drug Overdose Mortality Rate,95% CI - Low,95% CI - High,Drug Overdose Mortality Rate (AIAN),Drug Overdose Mortality Rate (AIAN) 95% CI - Low,Drug Overdose Mortality Rate (AIAN) 95% CI - High,Drug Overdose Mortality Rate (Asian),Drug Overdose Mortality Rate (Asian) 95% CI - Low,Drug Overdose Mortality Rate (Asian) 95% CI - High,Drug Overdose Mortality Rate (Black),Drug Overdose Mortality Rate (Black) 95% CI - Low,Drug Overdose Mortality Rate (Black) 95% CI - High,Drug Overdose Mortality Rate (Hispanic),Drug Overdose Mortality Rate (Hispanic) 95% CI - Low,Drug Overdose Mortality Rate (Hispanic) 95% CI - High,Drug Overdose Mortality Rate (white),Drug Overdose Mortality Rate (white) 95% CI - Low,Drug Overdose Mortality Rate (white) 95% CI - High,# Motor Vehicle Deaths,Motor Vehicle Mortality Rate,95% CI - Low,95% CI - High,MV Mortality Rate (AIAN),MV Mortality Rate (AIAN) 95% CI - Low,MV Mortality Rate (AIAN) 95% CI - High,MV Mortality Rate (Asian),MV Mortality Rate (Asian) 95% CI - Low,MV Mortality Rate (Asian) 95% CI - High,MV Mortality Rate (Black),MV Mortality Rate (Black) 95% CI - Low,MV Mortality Rate (Black) 95% CI - High,MV Mortality Rate (Hispanic),MV Mortality Rate (Hispanic) 95% CI - Low,MV Mortality Rate (Hispanic) 95% CI - High,MV Mortality Rate (white),MV Mortality Rate (white) 95% CI - Low,MV Mortality Rate (white) 95% CI - High,% Insufficient Sleep,95% CI - Low,95% CI - High,# Uninsured,% Uninsured,95% CI - Low,95% CI - High,# Uninsured,% Uninsured,95% CI - Low,95% CI - High,Other Primary Care Provider Rate,Other Primary Care Provider Ratio,Cohort Size,High School Graduation Rate,% Disconnected Youth,95% CI - Low,95% CI - High,Average Grade Performance,Average Grade Performance (Asian),Average Grade Performance (Black),Average Grade Performance (Hispanic),Average Grade Performance (white),Average Grade Performance,Average Grade Performance (Asian),Average Grade Performance (Black),Average Grade Performance (Hispanic),Average Grade Performance (white),Segregation index,Spending per-pupil,School funding,Women's Median Earnings,Men's Median Earnings,Gender Pay Gap,95% CI - Low,95% CI - High,Median Household Income,95% CI - Low,95% CI - High,Household Income (AIAN),Household Income (AIAN) 95% CI - Low,Household Income (AIAN) 95% CI - High,Household Income (Asian),Household Income (Asian) 95% CI - Low,Household Income (Asian) 95% CI - High,Household Income (Black),Household Income (Black) 95% CI - Low,Household Income (Black) 95% CI - High,Household Income (Hispanic),Household Income (Hispanic) 95% CI - Low,Household Income (Hispanic) 95% CI - High,Household Income (white),Household Income (white) 95% CI - Low,Household Income (white) 95% CI - High,% Enrolled in Free or Reduced Lunch,Segregation index,Segregation Index,% household income required for childcare expenses,# childcare centers,County Value,Homicide Rate,95% CI - Low,95% CI - High,Homicide Rate (AIAN),Homicide Rate (AIAN) 95% CI - Low,Homicide Rate (AIAN) 95% CI - High,Homicide Rate (Asian),Homicide Rate (Asian) 95% CI - Low,Homicide Rate (Asian) 95% CI - High,Homicide Rate (Black),Homicide Rate (Black) 95% CI - Low,Homicide Rate (Black) 95% CI - High,Homicide Rate (Hispanic),Homicide Rate (Hispanic) 95% CI - Low,Homicide Rate (Hispanic) 95% CI - High,Homicide Rate (white),Homicide Rate (white) 95% CI - Low,Homicide Rate (white) 95% CI - High,# Deaths,Suicide Rate (Age-Adjusted),95% CI - Low,95% CI - High,Crude Rate,Suicide Rate (AIAN),Suicide Rate (AIAN) 95% CI - Low,Suicide Rate (AIAN) 95% CI - High,Suicide Rate (Asian),Suicide Rate (Asian) 95% CI - Low,Suicide Rate (Asian) 95% CI - High,Suicide Rate (Black),Suicide Rate (Black) 95% CI - Low,Suicide Rate (Black) 95% CI - High,Suicide Rate (Hispanic),Suicide Rate (Hispanic) 95% CI - Low,Suicide Rate (Hispanic) 95% CI - High,Suicide Rate (white),Suicide Rate (white) 95% CI - Low,Suicide Rate (white) 95% CI - High,# Firearm Fatalities,Firearm Fatalities Rate,95% CI - Low,95% CI - High,Firearm Fatalities Rate (AIAN),Firearm Fatalities Rate (AIAN) 95% CI - Low,Firearm Fatalities Rate (AIAN) 95% CI - High,Firearm Fatalities Rate (Asian),Firearm Fatalities Rate (Asian) 95% CI - Low,Firearm Fatalities Rate (Asian) 95% CI - High,Firearm Fatalities Rate (Black),Firearm Fatalities Rate (Black) 95% CI - Low,Firearm Fatalities Rate (Black) 95% CI - High,Firearm Fatalities Rate (Hispanic),Firearm Fatalities Rate (Hispanic) 95% CI - Low,Firearm Fatalities Rate (Hispanic) 95% CI - High,Firearm Fatalities Rate (white),Firearm Fatalities Rate (white) 95% CI - Low,Firearm Fatalities Rate (white) 95% CI - High,Non-Petitioned Cases,Petitioned Cases,Denominator,Juvenile Arrest Rate,Traffic Volume,# Homeowners,% Homeowners,95% CI - Low,95% CI - High,# Households with Severe Cost Burden,% Severe Housing Cost Burden,95% CI - Low,95% CI - High,% Broadband Access,Numerator,95% CI - Low,95% CI - High,Population,% Less Than 18 Years of Age,% 65 and Over,# Black,% Black,# American Indian & Alaska Native,% American Indian & Alaska Native,# Asian,% Asian,# Native Hawaiian/Other Pacific Islander,% Native Hawaiian/Other Pacific Islander,# Hispanic,% Hispanic,# Non-Hispanic white,% Non-Hispanic white,# Not Proficient in English,% Not Proficient in English,95% CI - Low,95% CI - High,% female,# rural residents,% rural,95% CI - High,Homicide Rate (Hispanic (all races)),Homicide Rate (Hispanic (all races)) 95% CI - Low,Homicide Rate (Hispanic (all races)) 95% CI - High,Homicide Rate (Non-Hispanic AIAN),Homicide Rate (Non-Hispanic AIAN) 95% CI - Low,Homicide Rate (Non-Hispanic AIAN) 95% CI - High,Homicide Rate (Non-Hispanic Asian),Homicide Rate (Non-Hispanic Asian) 95% CI - Low,Homicide Rate (Non-Hispanic Asian) 95% CI - High,Homicide Rate (Non-Hispanic Black),Homicide Rate (Non-Hispanic Black) 95% CI - Low,Homicide Rate (Non-Hispanic Black) 95% CI - High,Homicide Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),Homicide Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,Homicide Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,Homicide Rate (Non-Hispanic 2+ races),Homicide Rate (Non-Hispanic 2+ races) 95% CI - Low,Homicide Rate (Non-Hispanic 2+ races) 95% CI - High,Homicide Rate (Non-Hispanic White),Homicide Rate (Non-Hispanic White) 95% CI - Low,Homicide Rate (Non-Hispanic White) 95% CI - High,# Motor Vehicle Deaths,Motor Vehicle Mortality Rate,95% CI - Low,95% CI - High,MV Mortality Rate (Hispanic (all races)),MV Mortality Rate (Hispanic (all races)) 95% CI - Low,MV Mortality Rate (Hispanic (all races)) 95% CI - High,MV Mortality Rate (Non-Hispanic AIAN),MV Mortality Rate (Non-Hispanic AIAN) 95% CI - Low,MV Mortality Rate (Non-Hispanic AIAN) 95% CI - High,MV Mortality Rate (Non-Hispanic Asian),MV Mortality Rate (Non-Hispanic Asian) 95% CI - Low,MV Mortality Rate (Non-Hispanic Asian) 95% CI - High,MV Mortality Rate (Non-Hispanic Black),MV Mortality Rate (Non-Hispanic Black) 95% CI - Low,MV Mortality Rate (Non-Hispanic Black) 95% CI - High,MV Mortality Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),MV Mortality Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,MV Mortality Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,MV Mortality Rate (Non-Hispanic 2+ races),MV Mortality Rate (Non-Hispanic 2+ races) 95% CI - Low,MV Mortality Rate (Non-Hispanic 2+ races) 95% CI - High,MV Mortality Rate (Non-Hispanic White),MV Mortality Rate (Non-Hispanic White) 95% CI - Low,MV Mortality Rate (Non-Hispanic White) 95% CI - High,# Firearm Fatalities,Firearm Fatalities Rate,95% CI - Low,95% CI - High,Firearm Fatalities Rate (Hispanic (all races)),Firearm Fatalities Rate (Hispanic (all races)) 95% CI - Low,Firearm Fatalities Rate (Hispanic (all races)) 95% CI - High,Firearm Fatalities Rate (Non-Hispanic AIAN),Firearm Fatalities Rate (Non-Hispanic AIAN) 95% CI - Low,Firearm Fatalities Rate (Non-Hispanic AIAN) 95% CI - High,Firearm Fatalities Rate (Non-Hispanic Asian),Firearm Fatalities Rate (Non-Hispanic Asian) 95% CI - Low,Firearm Fatalities Rate (Non-Hispanic Asian) 95% CI - High,Firearm Fatalities Rate (Non-Hispanic Black),Firearm Fatalities Rate (Non-Hispanic Black) 95% CI - Low,Firearm Fatalities Rate (Non-Hispanic Black) 95% CI - High,Firearm Fatalities Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),Firearm Fatalities Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,Firearm Fatalities Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,Firearm Fatalities Rate (Non-Hispanic 2+ races),Firearm Fatalities Rate (Non-Hispanic 2+ races) 95% CI - Low,Firearm Fatalities Rate (Non-Hispanic 2+ races) 95% CI - High,Firearm Fatalities Rate (Non-Hispanic White),Firearm Fatalities Rate (Non-Hispanic White) 95% CI - Low,Firearm Fatalities Rate (Non-Hispanic White) 95% CI - High,% Disconnected Youth,95% CI - Low,95% CI - High,% lacking support,95% CI - Low,95% CI - High,% Below 18 Years of Age,% 65 and Over,% Female,# American Indian or Alaska Native,% American Indian or Alaska Native,# Asian,% Asian,# Hispanic,% Hispanic,# Native Hawaiian or Other Pacific Islander,% Native Hawaiian or Other Pacific Islander,# Non-Hispanic Black,% Non-Hispanic Black,# Non-Hispanic White,% Non-Hispanic White,% with disability,# Not Proficient in English,% Not Proficient in English,95% CI - Low,95% CI - High,# Children in Single-Parent Households,# Children in Households,% Children in Single-Parent Households,95% CI - Low,95% CI - High,# Rural Residents,% Rural,Population
2022,36039,New York,Greene,28,34,78.7,77.8,79.6,,,,,,,78.5,72.2,84.8,87.6,78.3,96.8,78.4,77.4,79.3,720,369,340,399,,,,,,,540,372,759,,,,376,344,409,13,42,22,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,14,15,14,17,9,8,10,176,421,5500,12,967,2,37,26,18,36,,,,,,,,,,,,,,,,39,12,8,16,,,,,,,,,,,,,,,,40,39,42,1515,6,5,7,191,2,2,3,83,1210:1,476,91,23,15,30,,,,,,,,,,,0.08,25751,13866,41757,49899,0.84,0.76,0.92,60163,50694,69632,,,,55179,38970,71388,24513,3293,45733,59286,34106,84466,57351,51548,63154,45,39,30,29,16,8,,,,,,,,,,,,,,,,,,,39,16,11,22,16,,,,,,,,,,,,,,,,16,7,4,11,,,,,,,,,,,,,,,,21,12,2600,13,66,13550,77,74,79,2623,15,13,18,74,13050,72,75,47177,16.1,23.1,2569,5.4,226,0.5,554,1.2,21,0.0,3098,6.6,39910,84.6,505,1,1,2,47.9,36001,73.1,,,,,,,,,,,,,,,,,,,,,,,46,14,10,18,,,,,,,,,,,,,,,,,,,,,,17,7,4,11,,,,,,,,,,,,,,,,,,,,,,13,7,20,,,,16,24.9,48.7,260,0.6,647,1.4,3214,6.8,21,0,2087,4.4,39967,84.9,26,266,1,0,1,1526,7637,20,14,26,35090,73.2,47062
2022,36041,New York,Hamilton,,,79.8,77.5,82.1,,,,,,,,,,,,,,,,80,306,227,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,15,17,15,18,9,8,10,,,600,13,590,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,34,37,194,8,7,9,25,4,3,5,92,1086:1,,,,,,,,,,,,,,,,,38896,26226,41106,44219,0.93,0.70,1.16,56253,46445,66061,,,,,,,,,,,,,,,,45,,52,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-4,0,200,,8,1208,85,72,98,104,8,3,12,80,1126,75,84,4345,12.8,33.3,44,1.0,14,0.3,34,0.8,4,0.1,83,1.9,4100,94.4,39,1,0,3,49.6,4836,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,34.8,49.3,13,0.3,37,0.7,110,2.2,5,0.1,69,1.4,4773,93.9,29,4,0,0,2,149,666,22,12,33,5107,100,5082
2022,36043,New York,Herkimer,35,35,79.2,78.5,79.9,,,,,,,,,,,,,,,,845,339,314,363,,,,,,,,,,,,,,,,18,36,21,56,,,,,,,,,,,,,,,,32,8,5,11,,,,,,,,,,,,,,,,13,11,14,16,14,18,9,9,10,52,99,7810,13,2695,4,30,16,11,23,,,,,,,,,,,,,,,,36,8,6,11,,,,,,,,,,,,,,,,40,38,41,2004,6,5,7,258,2,1,3,54,1847:1,735,84,10,4,16,,,,,,,,,,,0.07,21258,10668,41466,48151,0.86,0.77,0.95,59893,53707,66079,8894,6484,11304,,,,21280,884,41676,77125,64699,89551,59071,54964,63178,56,73,39,29,15,5,,,,,,,,,,,,,,,,,,,38,12,8,17,12,,,,,,,,,,,,,,,,22,7,4,11,,,,,,,,,,,,,,,,34,16,4500,11,183,18647,74,72,77,2063,8,7,10,83,20909,81,85,60945,20.3,21.7,809,1.3,200,0.3,377,0.6,21,0.0,1517,2.5,57231,93.9,367,1,0,1,50.5,33427,51.8,,,,,,,,,,,,,,,,,,,,,,,35,8,6,11,,,,,,,,,,,,,,,,,,,,,,22,7,5,11,,,,,,,,,,,,,,,,,,,,,,15,7,23,,,,20.3,22.5,49.9,221,0.4,447,0.8,1783,3,21,0,891,1.5,55271,92.9,26,190,0,0,1,2448,12297,20,16,24,31634,52.6,59484
2022,36045,New York,Jefferson,13,11,77.8,77.3,78.3,,,,96.0,75.0,116.9,,,,82.0,77.7,86.3,77.5,76.9,78.0,1275,369,348,389,,,,,,,478,315,695,225,126,371,382,359,404,66,62,48,79,,,,,,,118,57,217,107,55,187,48,34,65,84,6,5,8,,,,,,,,,,,,,,,,13,12,14,16,14,17,10,9,10,171,190,15350,14,6820,6,65,20,15,25,,,,,,,,,,,,,,,,74,9,7,12,,,,,,,,,,,,,,,,38,37,40,3708,6,5,7,524,2,1,3,202,496:1,1283,85,10,6,14,,,,,,,,,,,0.08,18234,7814,36974,43507,0.85,0.79,0.91,57570,51619,63521,43854,8943,78765,47857,9685,86029,57152,51899,62405,44960,34879,55041,55222,52837,57607,52,56,42,30,41,5,2,1,3,,,,,,,,,,,,,,,,82,14,11,18,15,,,,,,,,,,,,,,,,40,7,5,10,,,,,,,,,,,,,,,,28,40,7900,9,155,23980,56,55,57,5165,12,11,14,86,37093,85,88,108095,23.9,14.7,6164,5.7,772,0.7,1897,1.8,348,0.3,8407,7.8,87957,81.4,434,0,0,1,47.5,55847,48.0,3,,,,,,,,,,,,,,,,,,,,,,84,11,8,13,,,,,,,,,,,,,,,,,,,,,,36,6,4,9,,,,,,,,,,,,,,,,,,,,,,7,3,11,,,,24,15.6,47.3,769,0.7,2111,1.8,9130,8,491,0.4,6478,5.6,92941,81,30,615,1,0,1,5585,27749,20,17,23,57637,49.4,114787
2022,36047,New York,Kings,6645,230,80.7,80.6,80.8,,,,86.9,86.4,87.4,78.5,78.3,78.7,80.5,80.2,80.8,82.3,82.1,82.5,25999,317,313,320,,,,171,163,179,419,411,426,330,321,340,245,239,251,820,35,33,37,,,,23,18,29,48,43,53,28,23,33,27,23,30,1008,4,3,4,,,,3,2,3,4,4,5,3,2,3,3,2,3,12,11,13,13,12,14,11,10,12,26539,1249,348920,14,41,0,1104,14,14,15,,,,2,2,4,16,14,17,18,16,20,14,13,16,664,4,3,4,,,,3,2,4,4,4,5,4,3,5,3,3,4,41,40,42,145071,9,9,10,11202,2,2,2,84,1194:1,22116,77,8,7,9,,,,,,,,,,,0.30,,,54016,58350,0.93,0.91,0.94,70390,68479,72301,52518,41173,63863,69502,66285,72719,51388,50195,52581,47642,45796,49488,86232,84982,87482,75,74,53,30,1032,6,5,5,5,,,,1,1,1,12,11,13,4,3,4,1,1,2,699,5,5,6,5,,,,4,3,6,4,3,5,4,3,5,7,7,8,521,4,4,4,,,,,,,10,9,11,2,2,3,1,1,2,0,411,176600,2,2309,295080,30,30,31,244964,26,26,27,83,807175,83,83,2538934,22.6,14.8,746209,29.4,24213,1.0,327999,12.9,2902,0.1,476368,18.8,937202,36.9,274111,11,11,12,52.7,37,0.0,5,4,3,5,,,,1,1,1,13,12,13,,,,,,,1,1,2,665,4,3,4,4,3,5,,,,3,2,4,5,4,5,,,,,,,3,3,3,557,4,4,5,3,2,3,,,,1,0,1,11,10,12,,,,,,,1,1,2,8,7,9,,,,21.8,16.2,52.4,25828,1,336645,13.1,483037,18.9,2652,0.1,732841,28.6,953501,37.2,27,279502,11,11,12,175967,593583,30,29,31,0,0,2561225
2022,36049,New York,Lewis,,,79.8,78.7,80.9,,,,,,,,,,,,,,,,292,294,258,331,,,,,,,,,,,,,,,,11,46,23,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,15,16,15,18,9,8,10,13,59,3160,12,1216,4,16,20,12,33,,,,,,,,,,,,,,,,17,9,5,15,,,,,,,,,,,,,,,,37,35,38,910,6,5,7,150,2,2,3,84,1190:1,311,91,,,,,,,,,,,,,,0.07,20702,8622,40000,46671,0.86,0.76,0.95,57897,50515,65279,62500,14301,110699,,,,,,,71875,16272,127478,55915,53446,58384,51,,50,30,9,5,,,,,,,,,,,,,,,,,,,21,19,11,29,16,,,,,,,,,,,,,,,,10,8,4,14,,,,,,,,,,,,,,,,8,8,2000,8,63,8407,81,79,83,1099,11,9,13,81,8429,79,83,26187,22.7,19.7,162,0.6,84,0.3,116,0.4,32,0.1,421,1.6,25132,96.0,142,1,0,1,49.3,23525,86.8,,,,,,,,,,,,,,,,,,,,,,,17,9,5,15,,,,,,,,,,,,,,,,,,,,,,10,8,4,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7,21.2,49.1,102,0.4,126,0.5,483,1.8,32,0.1,186,0.7,25356,95.5,27,110,0,0,1,921,6126,15,12,18,26582,100,26548
2022,36051,New York,Livingston,33,36,80.0,79.3,80.7,,,,,,,82.5,78.2,86.8,85.3,73.8,96.9,79.8,79.0,80.5,715,296,272,319,,,,,,,,,,,,,,,,18,41,24,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,13,15,13,16,9,8,9,116,210,6550,10,2557,4,48,25,19,34,,,,,,,,,,,,,,,,44,10,7,13,,,,,,,,,,,,,,,,36,34,37,1891,5,4,6,249,2,1,3,67,1486:1,650,89,5,3,8,,,,,,,,,,,0.09,20502,11059,44087,53435,0.83,0.78,0.87,60947,53329,68565,,,,,,,29821,16987,42655,54792,14233,95351,61206,58613,63799,41,42,27,28,19,7,,,,,,,,,,,,,,,,,,,50,15,11,21,16,,,,,,,,,,,,,,,,25,8,5,12,,,,,,,,,,,,,,,,18,25,4000,11,55,18683,76,75,78,2835,12,10,14,85,20807,84,86,62398,17.4,19.2,1591,2.5,294,0.5,864,1.4,32,0.1,2528,4.1,56343,90.3,387,1,0,1,49.7,35739,54.7,,,,,,,,,,,,,,,,,,,,,,,43,10,7,13,,,,,,,,,,,,,,,,,,,,,,25,8,5,12,,,,,,,,,,,,,,,,,,,,,,5,2,7,,,,17.6,20.9,50.1,312,0.5,784,1.3,2893,4.7,34,0.1,1096,1.8,55243,90.3,27,463,1,0,1,2124,11001,19,15,24,44136,71.4,61158
2022,36053,New York,Madison,70,70,80.8,80.1,81.4,,,,,,,,,,94.7,74.6,114.7,80.7,80.0,81.3,764,275,254,296,,,,,,,,,,,,,,,,20,37,23,57,,,,,,,,,,,,,,,,21,5,3,7,,,,,,,,,,,,,,,,12,11,13,15,13,16,8,7,9,48,78,7080,10,4248,6,33,16,11,22,,,,,,,,,,,,,,,,46,9,7,12,,,,,,,,,,,,,,,,37,35,38,2020,5,4,6,323,2,2,3,111,904:1,803,87,4,2,6,,,,,,,,,,,0.06,21487,10861,41647,50891,0.82,0.76,0.87,64379,58288,70470,,,,113625,85265,141985,44091,14771,73411,76290,30934,121646,60980,58262,63698,42,66,31,27,18,5,,,,,,,,,,,,,,,,,,,37,10,7,14,10,,,,,,,,,,,,,,,,18,5,3,8,,,,,,,,,,,,,,,,41,25,4700,14,101,20365,78,76,81,3047,12,10,14,83,21552,81,85,70478,18.8,19.6,1221,1.7,519,0.7,677,1.0,26,0.0,1727,2.5,65370,92.8,176,0,0,0,50.5,43291,58.9,,,,,,,,,,,,,,,,,,,,,,,53,11,8,14,,,,,,,,,,,,,,,,,,,,,,23,7,4,10,,,,,,,,,,,,,,,,,,,,,,5,3,7,,,,18.4,21.4,50.4,516,0.8,625,0.9,1836,2.7,25,0,1280,1.9,61629,92.1,27,177,0,0,0,2315,12442,19,15,22,47040,69.2,66921
2022,36055,New York,Monroe,654,61,79.3,79.1,79.5,90.4,77.5,103.4,87.7,85.6,89.7,73.0,72.4,73.7,79.9,78.9,81.0,80.5,80.3,80.7,8452,319,312,327,290,177,448,159,130,187,582,556,609,337,308,367,276,269,284,326,53,47,59,,,,40,20,71,110,92,128,56,42,74,30,25,36,391,7,6,8,,,,,,,16,13,18,7,5,9,4,3,5,11,10,13,14,13,15,9,9,10,2283,361,83760,11,51065,7,722,32,30,35,,,,,,,45,38,52,41,33,51,30,27,33,307,6,5,7,,,,,,,6,5,8,7,4,9,6,5,7,38,37,40,22229,5,4,6,2961,2,1,2,237,422:1,8560,84,6,5,7,,,,,,,,,,,0.26,20935,12298,47109,57039,0.83,0.80,0.85,61358,58649,64067,26833,22735,30931,69181,58162,80200,34010,30965,37055,35417,31440,39394,71773,70397,73149,51,62,52,34,214,5,6,5,6,,,,,,,26,23,30,7,5,10,2,1,2,399,10,9,11,11,,,,9,5,14,7,5,10,8,5,12,11,10,12,259,7,6,8,,,,,,,21,17,25,6,4,10,4,4,5,218,123,52000,7,658,193319,63,63,64,44098,15,14,15,86,263027,86,87,740900,20.5,18.3,108460,14.6,3273,0.4,27782,3.7,582,0.1,70493,9.5,516134,69.7,17303,2,2,3,51.8,48010,6.4,8,11,9,15,,,,,,,33,29,38,,,,,,,2,1,2,358,7,6,8,8,6,11,,,,,,,10,8,12,,,,,,,6,6,7,351,9,8,10,11,7,14,,,,,,,35,30,40,,,,,,,5,4,5,5,4,6,,,,20.2,19.3,51.5,3432,0.5,29091,3.9,75242,10.1,654,0.1,109541,14.6,515338,68.9,22,15799,2,2,2,48242,154194,31,30,33,61668,8.1,748482
2022,36057,New York,Montgomery,33,42,77.1,76.4,77.9,,,,,,,,,,79.3,76.3,82.2,76.9,76.0,77.8,722,392,362,422,,,,,,,,,,412,316,529,391,358,424,23,51,32,77,,,,,,,,,,,,,,,,26,6,4,9,,,,,,,,,,,,,,,,14,13,16,16,15,18,11,10,12,81,197,7110,14,9225,18,24,16,10,24,,,,,,,,,,,,,,,,31,9,6,13,,,,,,,,,,,,,,,,39,38,41,1790,6,5,7,277,2,2,3,108,928:1,553,79,11,5,17,,,,,,,,,,,0.20,20368,8421,39415,47993,0.82,0.74,0.90,52482,45665,59299,,,,35625,29732,41518,30281,23123,37439,34831,27258,42404,53668,51099,56237,59,70,53,33,15,5,,,,,,,,,,,,,,,,,,,29,12,8,18,12,,,,,,,,,,,,,,,,19,8,5,12,,,,,,,,,,,,,,,,21,16,3800,10,285,13241,67,66,69,2595,14,12,15,79,15437,77,80,49170,22.9,19.5,1124,2.3,299,0.6,497,1.0,79,0.2,7563,15.4,39142,79.6,812,2,1,2,50.7,20559,40.9,,,,,,,,,,,,,,,,,,,,,,,30,9,6,12,,,,,,,,,,,,,,,,,,,,,,18,7,4,12,,,,,,,,,,,,,,,,,,,,,,13,6,20,,,,23.2,19.5,50.4,356,0.7,571,1.2,7745,15.7,87,0.2,1312,2.7,38836,78.7,33,880,2,1,2,3273,11410,29,23,34,22501,45.4,49368
